B;4;aacdd544-c94c-4790-9b35-4d8b318b41f1
C;5;aacdd544-c94c-4790-9b35-4d8b318b41f1
A;6;aacdd544-c94c-4790-9b35-4d8b318b41f1
C;7;aacdd544-c94c-4790-9b35-4d8b318b41f1
D;8;aacdd544-c94c-4790-9b35-4d8b318b41f1
D;9;aacdd544-c94c-4790-9b35-4d8b318b41f1
A;10;aacdd544-c94c-4790-9b35-4d8b318b41f1
D;1;a519ab42-3dca-4578-8f5b-a506dd8dd16a
D;2;a519ab42-3dca-4578-8f5b-a506dd8dd16a
C;3;a519ab42-3dca-4578-8f5b-a506dd8dd16a
D;4;a519ab42-3dca-4578-8f5b-a506dd8dd16a
D;5;a519ab42-3dca-4578-8f5b-a506dd8dd16a
A;6;a519ab42-3dca-4578-8f5b-a506dd8dd16a
B;7;a519ab42-3dca-4578-8f5b-a506dd8dd16a
C;8;a519ab42-3dca-4578-8f5b-a506dd8dd16a
C;9;a519ab42-3dca-4578-8f5b-a506dd8dd16a
D;10;a519ab42-3dca-4578-8f5b-a506dd8dd16a
D;1;f1130a3a-ba2c-4644-ab90-4c36f66472b4
D;2;f1130a3a-ba2c-4644-ab90-4c36f66472b4
A;3;f1130a3a-ba2c-4644-ab90-4c36f66472b4
D;4;f1130a3a-ba2c-4644-ab90-4c36f66472b4
B;5;f1130a3a-ba2c-4644-ab90-4c36f66472b4
D;6;f1130a3a-ba2c-4644-ab90-4c36f66472b4
D;7;f1130a3a-ba2c-4644-ab90-4c36f66472b4
A;8;f1130a3a-ba2c-4644-ab90-4c36f66472b4
A;9;f1130a3a-ba2c-4644-ab90-4c36f66472b4
D;10;f1130a3a-ba2c-4644-ab90-4c36f66472b4
B;1;26b55780-3f2a-4292-9dab-3263e3fae314
A;2;26b55780-3f2a-4292-9dab-3263e3fae314
C;3;26b55780-3f2a-4292-9dab-3263e3fae314
A;4;26b55780-3f2a-4292-9dab-3263e3fae314
D;5;26b55780-3f2a-4292-9dab-3263e3fae314
B;6;26b55780-3f2a-4292-9dab-3263e3fae314
B;7;26b55780-3f2a-4292-9dab-3263e3fae314
D;8;26b55780-3f2a-4292-9dab-3263e3fae314
D;9;26b55780-3f2a-4292-9dab-3263e3fae314
D;10;26b55780-3f2a-4292-9dab-3263e3fae314
A;1;57b66735-07a7-4699-bfcc-6c3bdf9d4374
C;2;57b66735-07a7-4699-bfcc-6c3bdf9d4374
D;3;57b66735-07a7-4699-bfcc-6c3bdf9d4374
A;4;57b66735-07a7-4699-bfcc-6c3bdf9d4374
D;5;57b66735-07a7-4699-bfcc-6c3bdf9d4374
C;6;57b66735-07a7-4699-bfcc-6c3bdf9d4374
B;7;57b66735-07a7-4699-bfcc-6c3bdf9d4374
C;8;57b66735-07a7-4699-bfcc-6c3bdf9d4374
A;9;57b66735-07a7-4699-bfcc-6c3bdf9d4374
C;10;57b66735-07a7-4699-bfcc-6c3bdf9d4374
D;1;6ff9e551-d555-427f-a905-a7ce440d27cb
C;2;6ff9e551-d555-427f-a905-a7ce440d27cb
A;3;6ff9e551-d555-427f-a905-a7ce440d27cb
C;4;6ff9e551-d555-427f-a905-a7ce440d27cb
C;5;6ff9e551-d555-427f-a905-a7ce440d27cb
B;6;6ff9e551-d555-427f-a905-a7ce440d27cb
A;7;6ff9e551-d555-427f-a905-a7ce440d27cb
C;8;6ff9e551-d555-427f-a905-a7ce440d27cb
B;9;6ff9e551-d555-427f-a905-a7ce440d27cb
D;10;6ff9e551-d555-427f-a905-a7ce440d27cb
B;1;c0e59c27-8537-4d54-afdd-c8793783aef0
B;2;c0e59c27-8537-4d54-afdd-c8793783aef0
A;3;c0e59c27-8537-4d54-afdd-c8793783aef0
D;4;c0e59c27-8537-4d54-afdd-c8793783aef0
A;5;c0e59c27-8537-4d54-afdd-c8793783aef0
A;6;c0e59c27-8537-4d54-afdd-c8793783aef0
A;7;c0e59c27-8537-4d54-afdd-c8793783aef0
A;8;c0e59c27-8537-4d54-afdd-c8793783aef0
A;9;c0e59c27-8537-4d54-afdd-c8793783aef0
B;10;c0e59c27-8537-4d54-afdd-c8793783aef0
B;1;4f76e91e-89b0-4ecd-a493-be6990093950
B;2;4f76e91e-89b0-4ecd-a493-be6990093950
A;3;4f76e91e-89b0-4ecd-a493-be6990093950
A;4;4f76e91e-89b0-4ecd-a493-be6990093950
C;5;4f76e91e-89b0-4ecd-a493-be6990093950
D;6;4f76e91e-89b0-4ecd-a493-be6990093950
C;7;4f76e91e-89b0-4ecd-a493-be6990093950
C;8;4f76e91e-89b0-4ecd-a493-be6990093950
D;9;4f76e91e-89b0-4ecd-a493-be6990093950
D;10;4f76e91e-89b0-4ecd-a493-be6990093950
B;1;1411f22f-295d-4454-aa7e-0597f31b3f48
D;2;1411f22f-295d-4454-aa7e-0597f31b3f48
C;3;1411f22f-295d-4454-aa7e-0597f31b3f48
C;4;1411f22f-295d-4454-aa7e-0597f31b3f48
A;5;1411f22f-295d-4454-aa7e-0597f31b3f48
A;6;1411f22f-295d-4454-aa7e-0597f31b3f48
C;7;1411f22f-295d-4454-aa7e-0597f31b3f48
D;8;1411f22f-295d-4454-aa7e-0597f31b3f48
C;9;1411f22f-295d-4454-aa7e-0597f31b3f48
D;10;1411f22f-295d-4454-aa7e-0597f31b3f48
C;1;df0d4ba2-79a9-41de-bdf5-3c9e182b3abc
D;2;df0d4ba2-79a9-41de-bdf5-3c9e182b3abc
B;3;df0d4ba2-79a9-41de-bdf5-3c9e182b3abc
D;4;df0d4ba2-79a9-41de-bdf5-3c9e182b3abc
D;5;df0d4ba2-79a9-41de-bdf5-3c9e182b3abc
B;6;df0d4ba2-79a9-41de-bdf5-3c9e182b3abc
A;7;df0d4ba2-79a9-41de-bdf5-3c9e182b3abc
A;8;df0d4ba2-79a9-41de-bdf5-3c9e182b3abc
B;9;df0d4ba2-79a9-41de-bdf5-3c9e182b3abc
C;10;df0d4ba2-79a9-41de-bdf5-3c9e182b3abc
B;1;4b31760b-0610-4497-bafd-017cb21642f9
C;2;4b31760b-0610-4497-bafd-017cb21642f9
B;3;4b31760b-0610-4497-bafd-017cb21642f9
B;4;4b31760b-0610-4497-bafd-017cb21642f9
A;5;4b31760b-0610-4497-bafd-017cb21642f9
B;6;4b31760b-0610-4497-bafd-017cb21642f9
D;7;4b31760b-0610-4497-bafd-017cb21642f9
B;8;4b31760b-0610-4497-bafd-017cb21642f9
C;9;4b31760b-0610-4497-bafd-017cb21642f9
A;10;4b31760b-0610-4497-bafd-017cb21642f9
C;1;aef7c824-e930-4232-8755-c133bad77ba5
B;2;aef7c824-e930-4232-8755-c133bad77ba5
C;3;aef7c824-e930-4232-8755-c133bad77ba5
D;4;aef7c824-e930-4232-8755-c133bad77ba5
D;5;aef7c824-e930-4232-8755-c133bad77ba5
C;6;aef7c824-e930-4232-8755-c133bad77ba5
D;7;aef7c824-e930-4232-8755-c133bad77ba5
A;8;aef7c824-e930-4232-8755-c133bad77ba5
D;9;aef7c824-e930-4232-8755-c133bad77ba5
B;10;aef7c824-e930-4232-8755-c133bad77ba5
A;1;373dc754-a9ee-49ec-b43c-05da37d6078c
D;2;373dc754-a9ee-49ec-b43c-05da37d6078c
C;3;373dc754-a9ee-49ec-b43c-05da37d6078c
D;4;373dc754-a9ee-49ec-b43c-05da37d6078c
D;5;373dc754-a9ee-49ec-b43c-05da37d6078c
B;6;373dc754-a9ee-49ec-b43c-05da37d6078c
C;7;373dc754-a9ee-49ec-b43c-05da37d6078c
C;8;373dc754-a9ee-49ec-b43c-05da37d6078c
D;9;373dc754-a9ee-49ec-b43c-05da37d6078c
C;10;373dc754-a9ee-49ec-b43c-05da37d6078c
C;1;117a40fe-8c45-4ed3-b478-9052236398be
A;2;117a40fe-8c45-4ed3-b478-9052236398be
C;3;117a40fe-8c45-4ed3-b478-9052236398be
A;4;117a40fe-8c45-4ed3-b478-9052236398be
B;5;117a40fe-8c45-4ed3-b478-9052236398be
D;6;117a40fe-8c45-4ed3-b478-9052236398be
B;7;117a40fe-8c45-4ed3-b478-9052236398be
D;8;117a40fe-8c45-4ed3-b478-9052236398be
A;9;117a40fe-8c45-4ed3-b478-9052236398be
D;10;117a40fe-8c45-4ed3-b478-9052236398be
B;1;0cb6eef6-4a49-4558-9e23-6fc10d45590b
A;2;0cb6eef6-4a49-4558-9e23-6fc10d45590b
C;3;0cb6eef6-4a49-4558-9e23-6fc10d45590b
B;4;0cb6eef6-4a49-4558-9e23-6fc10d45590b
D;5;0cb6eef6-4a49-4558-9e23-6fc10d45590b
D;6;0cb6eef6-4a49-4558-9e23-6fc10d45590b
B;7;0cb6eef6-4a49-4558-9e23-6fc10d45590b
A;8;0cb6eef6-4a49-4558-9e23-6fc10d45590b
C;9;0cb6eef6-4a49-4558-9e23-6fc10d45590b
A;10;0cb6eef6-4a49-4558-9e23-6fc10d45590b
C;1;319f3ede-11b9-40c4-92fb-6298572582c6
B;2;319f3ede-11b9-40c4-92fb-6298572582c6
B;3;319f3ede-11b9-40c4-92fb-6298572582c6
B;4;319f3ede-11b9-40c4-92fb-6298572582c6
C;5;319f3ede-11b9-40c4-92fb-6298572582c6
C;6;319f3ede-11b9-40c4-92fb-6298572582c6
B;7;319f3ede-11b9-40c4-92fb-6298572582c6
C;8;319f3ede-11b9-40c4-92fb-6298572582c6
C;9;319f3ede-11b9-40c4-92fb-6298572582c6
C;10;319f3ede-11b9-40c4-92fb-6298572582c6
D;1;49274ae9-30e8-4575-82b1-c9484c9fe225
A;2;49274ae9-30e8-4575-82b1-c9484c9fe225
A;3;49274ae9-30e8-4575-82b1-c9484c9fe225
B;4;49274ae9-30e8-4575-82b1-c9484c9fe225
A;5;49274ae9-30e8-4575-82b1-c9484c9fe225
A;6;49274ae9-30e8-4575-82b1-c9484c9fe225
C;7;49274ae9-30e8-4575-82b1-c9484c9fe225
D;8;49274ae9-30e8-4575-82b1-c9484c9fe225
D;9;49274ae9-30e8-4575-82b1-c9484c9fe225
C;10;49274ae9-30e8-4575-82b1-c9484c9fe225
A;1;d06dddc6-4daf-4826-b911-18ee122ad3ce
B;2;d06dddc6-4daf-4826-b911-18ee122ad3ce
B;3;d06dddc6-4daf-4826-b911-18ee122ad3ce
A;4;d06dddc6-4daf-4826-b911-18ee122ad3ce
B;5;d06dddc6-4daf-4826-b911-18ee122ad3ce
C;6;d06dddc6-4daf-4826-b911-18ee122ad3ce
C;7;d06dddc6-4daf-4826-b911-18ee122ad3ce
C;8;d06dddc6-4daf-4826-b911-18ee122ad3ce
A;9;d06dddc6-4daf-4826-b911-18ee122ad3ce
B;10;d06dddc6-4daf-4826-b911-18ee122ad3ce
C;1;73d13203-fa1c-4e6c-9cf5-73969434dfe9
C;2;73d13203-fa1c-4e6c-9cf5-73969434dfe9
B;3;73d13203-fa1c-4e6c-9cf5-73969434dfe9
A;4;73d13203-fa1c-4e6c-9cf5-73969434dfe9
B;5;73d13203-fa1c-4e6c-9cf5-73969434dfe9
B;6;73d13203-fa1c-4e6c-9cf5-73969434dfe9
D;7;73d13203-fa1c-4e6c-9cf5-73969434dfe9
D;8;73d13203-fa1c-4e6c-9cf5-73969434dfe9
A;9;73d13203-fa1c-4e6c-9cf5-73969434dfe9
C;10;73d13203-fa1c-4e6c-9cf5-73969434dfe9
B;1;db0c1ca0-0ee3-4f0a-bc9c-a69212defc4c
D;2;db0c1ca0-0ee3-4f0a-bc9c-a69212defc4c
C;3;db0c1ca0-0ee3-4f0a-bc9c-a69212defc4c
C;4;db0c1ca0-0ee3-4f0a-bc9c-a69212defc4c
A;5;db0c1ca0-0ee3-4f0a-bc9c-a69212defc4c
D;6;db0c1ca0-0ee3-4f0a-bc9c-a69212defc4c
C;7;db0c1ca0-0ee3-4f0a-bc9c-a69212defc4c
A;8;db0c1ca0-0ee3-4f0a-bc9c-a69212defc4c
B;9;db0c1ca0-0ee3-4f0a-bc9c-a69212defc4c
B;10;db0c1ca0-0ee3-4f0a-bc9c-a69212defc4c
B;1;8cd45c4c-5fbe-4afc-b4ad-2bdc398fddff
A;2;8cd45c4c-5fbe-4afc-b4ad-2bdc398fddff
C;3;8cd45c4c-5fbe-4afc-b4ad-2bdc398fddff
D;4;8cd45c4c-5fbe-4afc-b4ad-2bdc398fddff
D;5;8cd45c4c-5fbe-4afc-b4ad-2bdc398fddff
C;6;8cd45c4c-5fbe-4afc-b4ad-2bdc398fddff
B;7;8cd45c4c-5fbe-4afc-b4ad-2bdc398fddff
A;8;8cd45c4c-5fbe-4afc-b4ad-2bdc398fddff
C;9;8cd45c4c-5fbe-4afc-b4ad-2bdc398fddff
A;10;8cd45c4c-5fbe-4afc-b4ad-2bdc398fddff
C;1;3d987f1c-d486-42ce-9116-afa7cb4528b3
D;2;3d987f1c-d486-42ce-9116-afa7cb4528b3
C;3;3d987f1c-d486-42ce-9116-afa7cb4528b3
D;4;3d987f1c-d486-42ce-9116-afa7cb4528b3
C;5;3d987f1c-d486-42ce-9116-afa7cb4528b3
C;6;3d987f1c-d486-42ce-9116-afa7cb4528b3
C;7;3d987f1c-d486-42ce-9116-afa7cb4528b3
A;8;3d987f1c-d486-42ce-9116-afa7cb4528b3
D;9;3d987f1c-d486-42ce-9116-afa7cb4528b3
A;10;3d987f1c-d486-42ce-9116-afa7cb4528b3
C;1;cc3a9578-3428-42de-bb3e-29a048a18267
A;2;cc3a9578-3428-42de-bb3e-29a048a18267
B;3;cc3a9578-3428-42de-bb3e-29a048a18267
C;4;cc3a9578-3428-42de-bb3e-29a048a18267
D;5;cc3a9578-3428-42de-bb3e-29a048a18267
C;6;cc3a9578-3428-42de-bb3e-29a048a18267
A;7;cc3a9578-3428-42de-bb3e-29a048a18267
D;8;cc3a9578-3428-42de-bb3e-29a048a18267
D;9;cc3a9578-3428-42de-bb3e-29a048a18267
A;10;cc3a9578-3428-42de-bb3e-29a048a18267
B;1;e3fd3d64-e3d6-417c-ba5d-b4396114c9a1
A;2;e3fd3d64-e3d6-417c-ba5d-b4396114c9a1
C;3;e3fd3d64-e3d6-417c-ba5d-b4396114c9a1
C;4;e3fd3d64-e3d6-417c-ba5d-b4396114c9a1
B;5;e3fd3d64-e3d6-417c-ba5d-b4396114c9a1
C;6;e3fd3d64-e3d6-417c-ba5d-b4396114c9a1
B;7;e3fd3d64-e3d6-417c-ba5d-b4396114c9a1
A;8;e3fd3d64-e3d6-417c-ba5d-b4396114c9a1
D;9;e3fd3d64-e3d6-417c-ba5d-b4396114c9a1
C;10;e3fd3d64-e3d6-417c-ba5d-b4396114c9a1
C;1;3e88165c-313e-4d69-933f-f73b25be067a
C;2;3e88165c-313e-4d69-933f-f73b25be067a
C;3;3e88165c-313e-4d69-933f-f73b25be067a
C;4;3e88165c-313e-4d69-933f-f73b25be067a
B;5;3e88165c-313e-4d69-933f-f73b25be067a
D;6;3e88165c-313e-4d69-933f-f73b25be067a
B;7;3e88165c-313e-4d69-933f-f73b25be067a
C;8;3e88165c-313e-4d69-933f-f73b25be067a
D;9;3e88165c-313e-4d69-933f-f73b25be067a
A;10;3e88165c-313e-4d69-933f-f73b25be067a
D;1;676a74d9-050f-48cd-ace3-f6d252a8d8cf
C;2;676a74d9-050f-48cd-ace3-f6d252a8d8cf
B;3;676a74d9-050f-48cd-ace3-f6d252a8d8cf
C;4;676a74d9-050f-48cd-ace3-f6d252a8d8cf
D;5;676a74d9-050f-48cd-ace3-f6d252a8d8cf
A;6;676a74d9-050f-48cd-ace3-f6d252a8d8cf
A;7;676a74d9-050f-48cd-ace3-f6d252a8d8cf
B;8;676a74d9-050f-48cd-ace3-f6d252a8d8cf
C;9;676a74d9-050f-48cd-ace3-f6d252a8d8cf
B;10;676a74d9-050f-48cd-ace3-f6d252a8d8cf
D;1;b2cf9bfa-8cc3-4cf8-af70-88f5e7293719
D;2;b2cf9bfa-8cc3-4cf8-af70-88f5e7293719
B;3;b2cf9bfa-8cc3-4cf8-af70-88f5e7293719
D;4;b2cf9bfa-8cc3-4cf8-af70-88f5e7293719
B;5;b2cf9bfa-8cc3-4cf8-af70-88f5e7293719
D;6;b2cf9bfa-8cc3-4cf8-af70-88f5e7293719
C;7;b2cf9bfa-8cc3-4cf8-af70-88f5e7293719
A;8;b2cf9bfa-8cc3-4cf8-af70-88f5e7293719
B;9;b2cf9bfa-8cc3-4cf8-af70-88f5e7293719
A;10;b2cf9bfa-8cc3-4cf8-af70-88f5e7293719
C;1;ac752f5a-3c1f-4b1c-8e5e-b54b6abf4ec2
B;2;ac752f5a-3c1f-4b1c-8e5e-b54b6abf4ec2
A;3;ac752f5a-3c1f-4b1c-8e5e-b54b6abf4ec2
D;4;ac752f5a-3c1f-4b1c-8e5e-b54b6abf4ec2
D;5;ac752f5a-3c1f-4b1c-8e5e-b54b6abf4ec2
C;6;ac752f5a-3c1f-4b1c-8e5e-b54b6abf4ec2
A;7;ac752f5a-3c1f-4b1c-8e5e-b54b6abf4ec2
B;8;ac752f5a-3c1f-4b1c-8e5e-b54b6abf4ec2
A;9;ac752f5a-3c1f-4b1c-8e5e-b54b6abf4ec2
B;10;ac752f5a-3c1f-4b1c-8e5e-b54b6abf4ec2
D;1;4721cee9-e0b1-431c-a0d4-8c074a50749a
C;2;4721cee9-e0b1-431c-a0d4-8c074a50749a
C;3;4721cee9-e0b1-431c-a0d4-8c074a50749a
C;4;4721cee9-e0b1-431c-a0d4-8c074a50749a
C;5;4721cee9-e0b1-431c-a0d4-8c074a50749a
B;6;4721cee9-e0b1-431c-a0d4-8c074a50749a
B;7;4721cee9-e0b1-431c-a0d4-8c074a50749a
D;8;4721cee9-e0b1-431c-a0d4-8c074a50749a
D;9;4721cee9-e0b1-431c-a0d4-8c074a50749a
D;10;4721cee9-e0b1-431c-a0d4-8c074a50749a
C;1;1b20b0d8-bc07-4f1e-9f55-23338cdd120c
C;2;1b20b0d8-bc07-4f1e-9f55-23338cdd120c
A;3;1b20b0d8-bc07-4f1e-9f55-23338cdd120c
D;4;1b20b0d8-bc07-4f1e-9f55-23338cdd120c
D;5;1b20b0d8-bc07-4f1e-9f55-23338cdd120c
D;6;1b20b0d8-bc07-4f1e-9f55-23338cdd120c
C;7;1b20b0d8-bc07-4f1e-9f55-23338cdd120c
A;8;1b20b0d8-bc07-4f1e-9f55-23338cdd120c
B;9;1b20b0d8-bc07-4f1e-9f55-23338cdd120c
A;10;1b20b0d8-bc07-4f1e-9f55-23338cdd120c
C;1;630b96f2-fbd8-42d9-85a8-192019c9d667
C;2;630b96f2-fbd8-42d9-85a8-192019c9d667
D;3;630b96f2-fbd8-42d9-85a8-192019c9d667
D;4;630b96f2-fbd8-42d9-85a8-192019c9d667
B;5;630b96f2-fbd8-42d9-85a8-192019c9d667
B;6;630b96f2-fbd8-42d9-85a8-192019c9d667
D;7;630b96f2-fbd8-42d9-85a8-192019c9d667
A;8;630b96f2-fbd8-42d9-85a8-192019c9d667
A;9;630b96f2-fbd8-42d9-85a8-192019c9d667
B;10;630b96f2-fbd8-42d9-85a8-192019c9d667
D;1;e5bb3036-ab1c-4b08-87e0-ec3e0e2f957c
C;2;e5bb3036-ab1c-4b08-87e0-ec3e0e2f957c
B;3;e5bb3036-ab1c-4b08-87e0-ec3e0e2f957c
C;4;e5bb3036-ab1c-4b08-87e0-ec3e0e2f957c
C;5;e5bb3036-ab1c-4b08-87e0-ec3e0e2f957c
A;6;e5bb3036-ab1c-4b08-87e0-ec3e0e2f957c
D;7;e5bb3036-ab1c-4b08-87e0-ec3e0e2f957c
D;8;e5bb3036-ab1c-4b08-87e0-ec3e0e2f957c
A;9;e5bb3036-ab1c-4b08-87e0-ec3e0e2f957c
